Time,ClearSignal,NoisySignal
0,4.13,5.13838682633806
0.1,3.73561405101828,10.4861111772577
0.2,3.34122810203657,0.916051795422632
0.3,2.94684215305485,6.58229085148634
0.4,2.55245620407313,3.10738119901629
0.5,2.15807025509142,1.06095115931585
0.6,1.7636843061097,-0.837913946354954
0.7,1.36929835712798,1.75909835269597
0.8,0.974912408146267,2.60715991292687
0.9,0.58052645916455,1.29361908399525
1,0.186140510182834,1.63181353084636
1.1,-0.208245438798884,1.19652389695075
1.2,-0.602631387780601,-0.994705614077021
1.3,-0.997017336762316,2.54782044577641
1.4,-1.39140328574403,-2.85365196916289
1.5,-1.78578923472575,-7.78981014647209
1.6,-2.18017518370747,-6.55457978565532
1.7,-2.57456113268918,2.55140170588564
1.8,-2.9689470816709,-4.18430169025692
1.9,-3.36333303065262,-6.07838211560898
2,-3.75771897963433,-6.12954946376053
2.1,4.10789507138395,1.99698441251882
2.2,3.71350912240223,2.34765471324363
2.3,3.31912317342052,1.92897250176675
2.4,2.9247372244388,2.31993917731734
2.5,2.53035127545708,6.74750853000862
2.6,2.13596532647537,2.34404421320275
2.7,1.74157937749365,5.35928196428189
2.8,1.34719342851193,3.52488782945539
2.9,0.952807479530216,1.90250134562976
3,0.558421530548501,-1.09993651710184
3.1,0.164035581566783,-1.13615831222094
3.2,-0.230350367414934,-0.895204817021221
3.3,-0.624736316396651,-4.18794929949375
3.4,-1.01912226537837,5.05114872872342
3.5,-1.41350821436008,1.38190096497416
3.6,-1.8078941633418,-3.7249834293983
3.7,-2.20228011232352,-4.96674355213095
3.8,-2.59666606130523,-3.02536189384903
3.9,-2.99105201028695,-0.85748194136518
4,-3.38543795926867,-4.14813227437674
4.1,-3.77982390825038,-7.42148696389228
4.2,4.0857901427679,1.50416532820722
4.3,3.69140419378619,3.61201224969245
4.4,3.29701824480447,6.58538834795023
4.5,2.90263229582275,2.76266683140552
4.6,2.50824634684103,5.11674419352279
4.7,2.11386039785932,0.636060726938397
4.8,1.7194744488776,1.64461643569322
4.9,1.32508849989588,1.71894596409785
5,0.93070255091417,-3.70549867538913
5.1,0.536316601932449,-5.88724285538844
5.2,0.141930652950735,1.27236508263675
5.3,-0.252455296030986,-0.6859430674886
5.4,-0.646841245012699,2.65346031021748
5.5,-1.04122719399442,-1.22329343671783
5.6,-1.43561314297613,-2.55776669993629
5.7,-1.82999909195785,-3.34306258588571
5.8,-2.22438504093957,-0.380814427823549
5.9,-2.61877098992128,-1.20001334642835
6,-3.013156938903,-0.580935317682239
6.1,-3.40754288788472,2.12956015795491
6.2,-3.80192883686643,-2.07710311442444
6.3,4.06368521415185,-0.777188419656499
6.4,3.66929926517013,4.04748057719909
6.5,3.27491331618842,7.51807196406046
6.6,2.8805273672067,0.061552327862973
6.7,2.48614141822498,2.41753334540779
6.8,2.09175546924326,-2.14625939975366
6.9,1.69736952026155,2.75913535326435
7,1.30298357127983,-0.0601072775226328
7.1,0.908597622298116,-3.49451603912046
7.2,0.514211673316402,2.09800890272839
7.3,0.119825724334682,6.14302199214805
7.4,-0.274560224647032,1.54740679804194
7.5,-0.668946173628749,-1.16425046436127
7.6,-1.06333212261047,7.68183288308391
7.7,-1.45771807159218,-3.35016204750061
7.8,-1.8521040205739,1.29549780117321
7.9,-2.24648996955562,-0.0807582395203585
8,-2.64087591853733,-0.499024614711287
8.1,-3.03526186751904,-2.81360227506314
8.2,-3.42964781650077,-7.26413034073824
8.3,-3.82403376548248,-1.91189940905722
8.4,4.0415802855358,4.6923811097665
8.5,3.64719433655409,-0.331210583343534
8.6,3.25280838757237,11.2155932941271
8.7,2.85842243859064,7.3403973530368
8.8,2.46403648960893,2.62557156416305
8.9,2.06965054062722,-1.11401273746274
9,1.6752645916455,-0.0253197260475455
9.1,1.28087864266379,0.468601285444784
9.2,0.886492693682062,0.91573073521773
9.3,0.492106744700349,-1.87511458500455
9.4,0.0977207957186351,-2.35668021310195
9.5,-0.296665153263078,-1.67588604440399
9.6,-0.691051102244807,-3.17129972015249
9.7,-1.08543705122652,2.268216074604
9.8,-1.47982300020823,-3.99088926680322
9.9,-1.87420894918995,-0.0385696431870159
10,-2.26859489817166,3.89076935264753
